id,prediction
137007 ,2.497671 
137008 ,2.093137 
137009 ,2.550868 
137010 ,2.571364 
137012 ,2.197041 
137013 ,2.237878 
137016 ,2.174672 
137017 ,2.338572 
137018 ,2.147716 
137020 ,2.719822 
137023 ,2.284202 
137024 ,2.402034 
137025 ,2.371644 
137026 ,2.585801 
137028 ,2.431497 
137029 ,2.411868 
137030 ,2.520399 
137031 ,2.262219 
137032 ,2.742517 
137033 ,1.981035 
137036 ,1.968794 
137039 ,2.059254 
137040 ,2.414178 
137041 ,2.646360 
137042 ,2.205189 
137044 ,2.511438 
137046 ,2.788484 
137047 ,2.530210 
137048 ,2.393623 
137052 ,2.369447 
137054 ,2.485827 
137055 ,2.661705 
137056 ,2.620174 
137066 ,2.268576 
137067 ,2.868693 
137069 ,2.212511 
137070 ,2.515968 
137071 ,2.733998 
137072 ,2.563852 
137075 ,2.627296 
137076 ,2.531796 
137078 ,2.377139 
137079 ,2.644220 
137080 ,2.354195 
137083 ,2.560153 
137084 ,2.122766 
137085 ,2.785930 
137086 ,2.748117 
137087 ,2.695197 
137088 ,2.792430 
137089 ,2.604383 
137090 ,2.817880 
137091 ,2.525278 
137092 ,2.268969 
137093 ,2.131529 
137095 ,2.371539 
137096 ,2.278022 
137097 ,2.524320 
137099 ,2.110394 
137100 ,2.280345 
137103 ,2.340349 
137105 ,2.290835 
137106 ,2.405292 
137107 ,2.202316 
137109 ,2.179860 
137110 ,2.170585 
137113 ,2.179887 
137115 ,2.212688 
137116 ,2.437482 
137117 ,2.509943 
137118 ,2.359056 
137119 ,2.564362 
137120 ,2.534852 
137121 ,2.228896 
137122 ,2.156973 
137123 ,2.391726 
137124 ,2.144269 
137125 ,2.435810 
137126 ,2.310453 
137128 ,2.224342 
137129 ,2.321360 
137130 ,2.292277 
137131 ,2.351476 
137136 ,2.331354 
137138 ,2.253392 
137140 ,2.183301 
137141 ,2.391025 
137143 ,2.345870 
137144 ,2.336747 
137145 ,2.530151 
137146 ,2.097690 
137147 ,2.225558 
137149 ,2.360293 
137150 ,2.306354 
137151 ,2.507768 
137153 ,2.574075 
137155 ,2.692599 
137156 ,2.648985 
137158 ,2.346204 
137161 ,2.487660 
137162 ,2.117812 
137164 ,1.871664 
137166 ,2.033505 
137168 ,2.205245 
137170 ,2.173651 
137171 ,2.200733 
137172 ,2.183960 
137173 ,2.056252 
137174 ,2.219394 
137175 ,2.303549 
137178 ,2.176862 
137179 ,2.157565 
137180 ,2.037511 
137181 ,2.488362 
137182 ,2.615978 
137183 ,2.348037 
137185 ,2.191600 
137186 ,1.953470 
137187 ,2.038083 
137188 ,2.497950 
137189 ,2.583856 
137192 ,2.781900 
137193 ,2.310365 
137195 ,2.066764 
137197 ,2.260007 
137198 ,2.259237 
137199 ,2.229330 
137200 ,2.606740 
137201 ,1.886980 
137202 ,2.207590 
137203 ,2.343101 
137205 ,1.997277 
137206 ,2.086498 
137208 ,2.160680 
137211 ,1.906939 
137212 ,1.900856 
137213 ,1.880211 
137214 ,2.675990 
137215 ,2.506773 
137216 ,2.588877 
137217 ,2.827506 
137218 ,2.491922 
137219 ,2.668994 
137220 ,2.725529 
137221 ,2.781400 
137222 ,2.696861 
137223 ,2.637144 
137226 ,2.371505 
137227 ,2.752568 
137228 ,2.772380 
137229 ,2.915075 
137230 ,2.552559 
137232 ,2.450139 
137236 ,2.494884 
137237 ,2.671809 
137239 ,2.352425 
137240 ,2.254411 
137241 ,2.370258 
137242 ,2.275528 
137243 ,2.213552 
137244 ,2.511612 
137246 ,2.451643 
137247 ,2.019447 
137250 ,2.292174 
137251 ,2.546520 
137252 ,2.489574 
137253 ,2.264480 
137255 ,2.716960 
137256 ,2.415511 
137257 ,2.307517 
137258 ,2.424043 
137260 ,2.908343 
137261 ,2.670305 
137262 ,2.532894 
137263 ,2.797318 
137264 ,2.640554 
137265 ,2.865459 
137266 ,2.803176 
137267 ,2.941325 
137269 ,3.139594 
137270 ,2.592445 
137272 ,3.058014 
137275 ,2.458113 
137277 ,2.215634 
137281 ,2.829943 
137282 ,2.117534 
137283 ,2.080886 
137284 ,2.259243 
137286 ,2.151010 
137287 ,2.295920 
137288 ,2.065630 
137289 ,2.285768 
137290 ,2.361084 
137291 ,2.661425 
137293 ,2.385929 
137294 ,2.024684 
137295 ,2.121462 
137298 ,2.055718 
137299 ,2.055718 
137300 ,2.024684 
137301 ,2.388853 
137302 ,2.271664 
137303 ,2.171794 
137305 ,2.388853 
137307 ,2.173233 
137308 ,2.132114 
137311 ,2.309411 
137312 ,2.309411 
137313 ,2.185961 
137314 ,2.196761 
137315 ,2.471534 
137316 ,2.257426 
137320 ,2.333184 
137322 ,2.286345 
137325 ,2.280324 
137326 ,2.315984 
137327 ,2.219212 
137328 ,2.062738 
137329 ,2.239310 
137330 ,2.150924 
137331 ,2.252232 
137334 ,2.225908 
137335 ,2.398123 
137336 ,2.478735 
137337 ,2.432951 
137338 ,2.522067 
137339 ,2.266033 
137341 ,2.486997 
137342 ,2.619472 
137344 ,2.788936 
137345 ,2.790472 
137346 ,2.485979 
137347 ,2.149528 
137348 ,2.203753 
137349 ,2.260835 
137350 ,2.412358 
137353 ,2.342968 
137355 ,2.316564 
137356 ,2.636054 
137357 ,2.795375 
137360 ,2.758175 
137361 ,2.648193 
137363 ,2.467192 
137364 ,2.857414 
137368 ,2.429764 
137370 ,2.355342 
137372 ,2.618418 
137375 ,2.527003 
137376 ,2.464795 
137378 ,2.563408 
137379 ,2.491209 
137380 ,2.215656 
137381 ,2.151430 
137382 ,2.270199 
137383 ,2.589609 
137384 ,2.403847 
137385 ,2.693655 
137386 ,2.230248 
137387 ,2.531656 
137388 ,2.096831 
137389 ,2.401315 
137390 ,2.715864 
137391 ,2.150203 
137392 ,2.229923 
137394 ,2.277983 
137396 ,2.104383 
137400 ,1.933898 
137402 ,1.985547 
137403 ,2.072658 
137406 ,2.557431 
137408 ,2.467335 
137410 ,2.581988 
137411 ,2.982116 
137413 ,2.489184 
137414 ,2.677777 
137415 ,2.375002 
137417 ,2.733610 
137418 ,2.890806 
137422 ,2.493005 
137424 ,2.679523 
137426 ,2.432669 
137431 ,2.326520 
137432 ,2.732717 
137434 ,2.660950 
137435 ,2.352026 
137436 ,2.431150 
137437 ,2.082800 
137439 ,2.368485 
137440 ,2.136553 
137443 ,2.323840 
137445 ,2.703530 
137446 ,2.686586 
137450 ,2.288955 
137451 ,2.613297 
137453 ,2.183051 
137454 ,2.425273 
137456 ,2.183244 
137458 ,2.417811 
137459 ,2.385762 
137460 ,2.347493 
137461 ,2.530540 
137462 ,2.261262 
137463 ,2.474642 
137464 ,2.346947 
137465 ,2.530177 
137467 ,2.721875 
137469 ,2.460860 
137471 ,2.504179 
137473 ,2.580614 
137476 ,2.532928 
137477 ,2.825928 
137478 ,2.357948 
137480 ,2.977638 
137481 ,2.955057 
137482 ,2.732263 
137485 ,2.225184 
137492 ,2.419590 
137495 ,2.388401 
137499 ,2.228627 
137500 ,2.413379 
137501 ,2.380186 
137502 ,2.090686 
137504 ,2.818898 
137507 ,2.531336 
137510 ,2.741013 
137511 ,2.501619 
137512 ,2.485928 
137513 ,2.514577 
137514 ,2.543990 
137515 ,2.514883 
137516 ,2.191442 
137517 ,2.467162 
137518 ,2.639447 
137520 ,2.631618 
137521 ,2.388638 
137522 ,2.562541 
137523 ,2.199028 
137524 ,2.289692 
137525 ,2.499386 
137528 ,2.593884 
137529 ,2.200680 
137530 ,2.528636 
137531 ,2.122249 
137532 ,2.762220 
137533 ,2.774651 
137534 ,3.121238 
137535 ,2.281075 
137537 ,1.934746 
137540 ,2.017337 
137541 ,2.275134 
137546 ,2.239538 
137547 ,2.316038 
137548 ,2.572862 
137549 ,2.557056 
137550 ,2.213388 
137551 ,2.536613 
137552 ,2.551870 
137553 ,2.436535 
137554 ,2.273599 
137555 ,2.281528 
137558 ,2.429674 
137560 ,2.402432 
137562 ,2.184800 
137565 ,2.313805 
137566 ,2.272532 
137567 ,2.612339 
137568 ,2.525953 
137569 ,2.779576 
137570 ,2.537077 
137572 ,2.157521 
137573 ,2.443380 
137575 ,2.197972 
137576 ,2.376912 
137578 ,2.409384 
137579 ,2.896573 
137580 ,2.482104 
137583 ,2.471103 
137588 ,2.076010 
137589 ,2.318696 
137590 ,2.261736 
137593 ,2.257205 
137597 ,2.336048 
137601 ,2.250031 
137602 ,2.281421 
137603 ,2.272152 
137604 ,2.321298 
137605 ,2.550809 
137606 ,2.427529 
137607 ,2.643903 
137608 ,2.708173 
137609 ,2.630495 
137611 ,2.153760 
137612 ,2.827919 
137614 ,2.694793 
137615 ,2.631470 
137616 ,2.518586 
137617 ,2.357589 
137619 ,2.427845 
137620 ,2.207183 
137621 ,2.615516 
137622 ,2.436035 
137624 ,2.290941 
137625 ,2.619139 
137627 ,2.548775 
137628 ,2.703452 
137631 ,2.748799 
137633 ,2.233520 
137635 ,2.617713 
137636 ,2.167182 
137638 ,2.212558 
137641 ,2.261496 
137644 ,2.380275 
137645 ,2.131562 
137647 ,2.350946 
137648 ,2.470302 
137649 ,2.276706 
137650 ,2.592828 
137652 ,2.687940 
137655 ,1.954070 
137657 ,2.388125 
137658 ,2.356277 
137659 ,2.632724 
137660 ,2.466097 
137661 ,2.639966 
137662 ,2.437704 
137663 ,2.064530 
137664 ,2.205003 
137666 ,2.014999 
137667 ,2.171725 
137668 ,2.242483 
137669 ,2.042464 
137670 ,2.445118 
137671 ,2.365148 
137673 ,2.318456 
137674 ,2.234499 
137681 ,2.354661 
137682 ,2.500945 
137684 ,2.575746 
137685 ,2.218250 
137686 ,2.276006 
137688 ,2.418425 
137690 ,2.427753 
137691 ,2.160364 
137692 ,2.051547 
137696 ,2.088659 
137697 ,1.775350 
137698 ,2.406404 
137699 ,2.275707 
137700 ,2.294975 
137701 ,2.345706 
137705 ,2.346232 
137708 ,2.401197 
137710 ,2.271380 
137711 ,2.552735 
137712 ,2.239397 
137714 ,2.554968 
137717 ,2.049090 
137719 ,2.774922 
137721 ,2.536626 
137722 ,2.806201 
137724 ,2.647762 
137725 ,1.968438 
137726 ,2.157361 
137727 ,2.138558 
137729 ,2.286427 
137730 ,2.580441 
137731 ,2.072933 
137732 ,2.104383 
137734 ,2.093124 
137735 ,2.283618 
137736 ,2.103365 
137737 ,2.094321 
137739 ,2.388470 
137740 ,2.322516 
137741 ,2.397135 
137743 ,2.512619 
137744 ,2.312134 
137745 ,2.129372 
137746 ,2.514259 
137747 ,2.258660 
137748 ,3.034669 
137749 ,2.258338 
137750 ,2.491112 
137751 ,2.375107 
137752 ,2.240557 
137753 ,2.331286 
137754 ,2.308422 
137755 ,2.556473 
137756 ,2.556473 
137757 ,2.337752 
137759 ,2.436860 
137761 ,2.562800 
137762 ,2.428406 
137763 ,2.331877 
137764 ,2.549208 
137765 ,2.422675 
137766 ,2.353574 
137769 ,1.939702 
137770 ,2.308813 
137771 ,2.227531 
137772 ,1.878859 
137773 ,2.332980 
137776 ,2.566304 
137778 ,2.510625 
137779 ,2.742880 
137780 ,2.773768 
137781 ,2.706693 
137782 ,2.288395 
137785 ,2.096922 
137786 ,2.411153 
137787 ,2.485094 
137788 ,2.308590 
137789 ,2.624116 
137790 ,2.514860 
137791 ,2.210871 
137792 ,2.409717 
137793 ,2.605091 
137794 ,2.347964 
137795 ,2.574318 
137796 ,2.614178 
137797 ,2.538759 
137798 ,2.443143 
137799 ,2.399741 
137800 ,2.455458 
137801 ,2.642829 
137803 ,2.347445 
137807 ,2.006704 
137808 ,2.297703 
137809 ,2.616615 
137810 ,2.323693 
137811 ,2.290753 
137815 ,2.755569 
137816 ,2.351471 
137817 ,2.314240 
137818 ,2.535161 
137819 ,2.459159 
137821 ,2.576025 
137826 ,2.665292 
137827 ,2.448580 
137828 ,2.427645 
137829 ,2.316334 
137830 ,2.231867 
137831 ,2.099783 
137832 ,2.133290 
137835 ,2.541788 
137837 ,2.298705 
137839 ,2.282412 
137840 ,2.419385 
137841 ,2.600279 
137842 ,2.566477 
137843 ,2.644456 
137844 ,2.485114 
137847 ,2.629948 
137848 ,2.476438 
137849 ,2.815208 
137850 ,2.350057 
137851 ,2.327710 
137852 ,2.191134 
137853 ,2.275452 
137855 ,2.315360 
137856 ,2.343770 
137857 ,2.253343 
137858 ,2.312479 
137860 ,2.464619 
137861 ,2.342268 
137862 ,2.563290 
137863 ,2.190691 
137864 ,2.143001 
137866 ,2.271363 
137867 ,2.677302 
137868 ,3.119161 
137870 ,2.814568 
137871 ,2.569274 
137872 ,2.653099 
137873 ,2.528859 
137876 ,2.126393 
137877 ,2.361143 
137878 ,2.272183 
137879 ,2.742230 
137880 ,2.531900 
137882 ,2.506961 
137883 ,2.011234 
137884 ,2.183124 
137886 ,2.549326 
137887 ,2.495259 
137889 ,2.199087 
137891 ,2.312407 
137893 ,2.203181 
137894 ,2.392395 
137896 ,2.475672 
137899 ,2.236942 
137902 ,2.629695 
137903 ,2.111285 
137904 ,2.333316 
137905 ,2.279664 
137906 ,3.014373 
137907 ,2.063043 
137908 ,2.564360 
137910 ,2.332697 
137911 ,2.364028 
137912 ,2.783362 
137913 ,2.737228 
137914 ,2.560414 
137915 ,2.522669 
137917 ,2.580940 
137918 ,2.755941 
137919 ,2.389453 
137920 ,2.715193 
137921 ,2.408127 
137926 ,2.527726 
137927 ,2.214227 
137928 ,2.588837 
137929 ,2.629720 
137931 ,2.377420 
137933 ,1.738583 
137934 ,2.203117 
137936 ,2.249175 
137937 ,2.363108 
137938 ,2.135135 
137939 ,2.630157 
137941 ,2.845962 
137942 ,2.616488 
137943 ,2.694459 
137944 ,2.642856 
137946 ,2.871233 
137947 ,2.635108 
137948 ,3.095951 
137949 ,2.799473 
137950 ,3.080832 
137951 ,3.191166 
137952 ,2.469474 
137954 ,2.785477 
137956 ,2.150115 
137957 ,2.258798 
137958 ,2.196807 
137959 ,2.320885 
137961 ,2.682896 
137963 ,2.639052 
137965 ,2.411802 
137966 ,2.488913 
137967 ,2.448555 
137968 ,2.417082 
137969 ,2.496582 
137972 ,2.232744 
137974 ,2.165215 
137976 ,2.475370 
137979 ,2.518583 
137980 ,2.463848 
137982 ,2.162831 
137983 ,2.201767 
137984 ,2.117767 
137985 ,2.456525 
137986 ,2.353011 
137987 ,2.097105 
137990 ,2.202605 
137991 ,2.489869 
137993 ,2.149992 
137994 ,2.050766 
137995 ,2.525916 
137996 ,2.211543 
137997 ,2.382081 
137999 ,2.673201 
138001 ,2.838509 
138004 ,2.649881 
138005 ,2.810529 
138006 ,2.335376 
138007 ,2.470301 
138008 ,2.596399 
138009 ,2.828461 
138010 ,2.496222 
138011 ,2.471026 
138013 ,2.310465 
138014 ,2.234108 
138015 ,2.482272 
138017 ,2.780745 
138018 ,2.344226 
138019 ,2.199073 
138020 ,2.388400 
138021 ,2.418790 
138022 ,2.347789 
138023 ,2.413792 
138024 ,2.348138 
138026 ,2.808688 
138027 ,2.330358 
138031 ,2.423379 
138032 ,2.555506 
138034 ,2.511937 
138035 ,2.497447 
138038 ,2.362657 
138042 ,2.263960 
138043 ,2.391638 
138046 ,2.438820 
138047 ,2.631567 
138049 ,2.403490 
138052 ,2.702041 
138054 ,2.578952 
138055 ,2.399358 
138057 ,2.232105 
138059 ,2.441979 
138061 ,2.466866 
138062 ,2.182641 
138063 ,2.384400 
138064 ,2.517768 
138066 ,2.445846 
138069 ,2.502351 
138071 ,2.171635 
138072 ,2.342365 
138073 ,2.328371 
138074 ,2.190475 
138075 ,2.312721 
138079 ,2.492839 
138080 ,2.557757 
138082 ,2.229378 
138083 ,2.683563 
138084 ,2.363863 
138085 ,2.620057 
138086 ,2.673039 
138089 ,2.376799 
138090 ,2.350897 
138092 ,2.307451 
138094 ,2.545123 
138095 ,2.471452 
138096 ,2.471270 
138097 ,2.688341 
138098 ,2.280889 
138099 ,2.126018 
138100 ,2.875029 
138101 ,2.601570 
138102 ,2.659285 
138103 ,2.845654 
138104 ,2.643886 
138105 ,2.610449 
138106 ,2.297778 
138107 ,2.309892 
138111 ,2.535288 
138112 ,2.534525 
138113 ,2.399363 
138114 ,2.644737 
138117 ,2.398985 
138121 ,2.484141 
138126 ,2.137338 
138127 ,2.524630 
138128 ,2.481706 
138130 ,2.103426 
138131 ,2.211198 
138132 ,2.198675 
138133 ,2.334358 
138136 ,2.385319 
138137 ,2.434787 
138141 ,2.256911 
138142 ,2.732160 
138145 ,2.804998 
138146 ,2.612394 
138147 ,2.604363 
138148 ,2.855076 
138150 ,2.658107 
138151 ,2.734384 
138154 ,2.886684 
138155 ,2.816981 
138158 ,2.448638 
138160 ,2.467447 
138162 ,2.701281 
138165 ,2.628189 
138166 ,2.295030 
138167 ,2.613623 
138168 ,2.479936 
138169 ,2.005232 
138170 ,2.384568 
138171 ,2.386315 
138172 ,2.193633 
138173 ,2.248455 
138175 ,2.582994 
138176 ,2.330010 
138177 ,2.588419 
138178 ,2.326207 
138180 ,2.383835 
138182 ,2.579951 
138183 ,2.417930 
138184 ,2.445296 
138185 ,2.734566 
138186 ,2.383777 
138187 ,2.424151 
138189 ,2.508172 
138190 ,1.794797 
138191 ,2.181368 
138193 ,2.247454 
138195 ,2.036776 
138196 ,2.269409 
138197 ,2.031213 
138199 ,2.222728 
138200 ,2.174620 
138201 ,2.514918 
138202 ,2.479218 
138203 ,2.211498 
138204 ,2.411131 
138205 ,2.177761 
138206 ,2.261699 
138208 ,2.116976 
138210 ,2.519436 
138212 ,2.396329 
138213 ,2.535485 
138215 ,2.497199 
138217 ,2.867553 
138218 ,2.545351 
138220 ,2.669873 
138222 ,2.279505 
138223 ,2.211105 
138224 ,2.081178 
138225 ,2.303277 
138226 ,2.380700 
138228 ,2.619536 
138229 ,1.649337 
138230 ,2.329815 
138231 ,2.222171 
138232 ,2.467272 
138233 ,2.293289 
138234 ,2.588062 
138235 ,2.046169 
138236 ,2.046169 
138239 ,2.485551 
138240 ,2.545950 
138241 ,2.587496 
138242 ,2.181657 
138244 ,2.100366 
138246 ,2.555842 
138247 ,2.480398 
138248 ,2.544124 
138249 ,2.770234 
138250 ,2.575871 
138251 ,2.136461 
138253 ,2.280261 
138254 ,2.502241 
138255 ,2.531682 
138259 ,2.287709 
138260 ,2.597749 
138261 ,2.721570 
138262 ,2.214619 
138263 ,2.601613 
138264 ,2.571941 
138266 ,2.720381 
138267 ,2.615621 
138269 ,2.411565 
138270 ,2.465120 
138271 ,2.387983 
138272 ,2.254827 
138273 ,2.375250 
138274 ,2.372981 
138275 ,2.217069 
138276 ,1.983872 
138277 ,2.305766 
138281 ,2.427006 
138282 ,2.281431 
138284 ,2.568004 
138285 ,2.131677 
138286 ,2.563888 
138287 ,2.343387 
138288 ,2.595695 
138290 ,2.190990 
138292 ,2.324213 
138293 ,2.081969 
138295 ,1.858606 
138297 ,1.857905 
138298 ,2.559112 
138300 ,1.885986 
138302 ,2.356064 
138303 ,2.154909 
138305 ,2.245960 
138306 ,2.423162 
138309 ,2.526362 
138310 ,2.129716 
138311 ,2.286254 
138312 ,2.140848 
138313 ,1.914492 
138314 ,2.219296 
138315 ,2.124821 
138316 ,2.547758 
138317 ,2.964246 
138318 ,2.546742 
138320 ,2.742630 
138321 ,2.305742 
138323 ,2.240040 
138328 ,2.611723 
138329 ,2.659267 
138330 ,2.605020 
138331 ,2.491451 
138332 ,2.384001 
138334 ,2.182294 
138336 ,2.478221 
138337 ,2.796144 
138339 ,2.611102 
138341 ,2.156089 
138342 ,2.559414 
138343 ,2.341164 
138344 ,2.407725 
138345 ,2.376026 
138346 ,2.265476 
138347 ,2.257295 
138350 ,2.459663 
138353 ,2.497926 
138354 ,2.486977 
138355 ,2.255864 
138356 ,2.429375 
138357 ,2.647347 
138358 ,2.473125 
138359 ,2.399145 
138360 ,2.515876 
138361 ,2.646325 
138363 ,2.616132 
138364 ,2.625353 
138365 ,2.595147 
138366 ,2.171698 
138367 ,2.499250 
138368 ,2.648848 
138369 ,2.513082 
138370 ,2.056656 
138372 ,2.552520 
138373 ,2.539524 
138376 ,2.411115 
138377 ,2.304157 
138379 ,2.505764 
138381 ,2.348853 
138382 ,2.582641 
138384 ,2.275248 
138386 ,2.349654 
138387 ,2.145823 
138388 ,2.423960 
138389 ,2.544452 
138390 ,2.545671 
138391 ,1.975581 
138392 ,2.273554 
138396 ,2.008988 
138397 ,2.180331 
138398 ,2.456861 
138399 ,1.982282 
138402 ,2.016609 
138403 ,2.285274 
138404 ,2.783577 
138405 ,2.375777 
138406 ,2.306779 
138409 ,2.123358 
138410 ,2.208067 
138411 ,2.725964 
138415 ,2.337275 
138417 ,2.330207 
138418 ,2.420977 
138419 ,2.365294 
138420 ,2.118478 
138421 ,2.062451 
138423 ,2.162404 
138424 ,2.500141 
138425 ,2.527340 
138428 ,2.362930 
138429 ,2.682927 
138430 ,2.354825 
138431 ,2.575612 
138432 ,1.980595 
138433 ,2.321473 
138435 ,2.349685 
138437 ,1.896601 
138439 ,2.315888 
138441 ,2.224543 
138443 ,2.231345 
138445 ,2.801999 
138446 ,2.677526 
138447 ,2.260794 
138449 ,2.316546 
138450 ,2.312016 
138451 ,2.427067 
138452 ,2.608914 
138453 ,2.238716 
138454 ,2.442134 
138455 ,2.651127 
138456 ,2.344718 
138457 ,2.383993 
138458 ,3.063580 
138459 ,2.403743 
138460 ,2.120298 
138461 ,1.895127 
138464 ,2.367826 
138465 ,2.247630 
138466 ,2.259380 
138468 ,2.353571 
138471 ,2.483092 
138473 ,2.511248 
138475 ,2.492976 
138476 ,2.785402 
138477 ,2.305506 
138480 ,2.607763 
138481 ,2.869145 
138482 ,2.759812 
138483 ,2.329717 
138484 ,2.548667 
138485 ,2.441907 
138486 ,2.517951 
138488 ,2.443356 
138489 ,2.217465 
138492 ,2.315073 
138493 ,2.577706 
138494 ,2.380154 
138495 ,2.280272 
138496 ,2.734359 
138497 ,2.572107 
138499 ,2.727575 
138500 ,2.196809 
138501 ,2.150678 
138503 ,2.380371 
138505 ,2.893944 
138506 ,2.687755 
138507 ,2.641605 
138509 ,2.431442 
138510 ,2.576694 
138511 ,2.732117 
138512 ,2.309532 
138515 ,2.243914 
138516 ,2.418170 
138517 ,2.049795 
138518 ,2.259665 
138519 ,2.357097 
138521 ,2.126402 
138522 ,2.273212 
138524 ,2.436825 
138525 ,2.163682 
138526 ,2.673925 
138527 ,2.408170 
138528 ,2.240484 
138529 ,2.516698 
138530 ,2.677321 
138531 ,2.293517 
138532 ,2.572182 
138535 ,2.537866 
138536 ,2.436249 
138537 ,2.276258 
138538 ,2.551114 
138539 ,2.198747 
138540 ,2.550273 
138541 ,2.752182 
138543 ,2.177333 
138544 ,2.393348 
138546 ,2.282349 
138547 ,2.186684 
138548 ,1.700772 
138549 ,2.285334 
138550 ,2.532031 
138552 ,2.460710 
138554 ,3.035063 
138555 ,2.096392 
138556 ,2.806201 
138557 ,2.859521 
138560 ,2.457773 
138561 ,2.814499 
138563 ,2.786085 
138564 ,2.348330 
138566 ,2.435571 
138567 ,2.528025 
138568 ,2.205817 
138571 ,2.451556 
138580 ,2.282506 
138581 ,2.517937 
138582 ,2.504462 
138583 ,2.091198 
138587 ,2.989456 
138589 ,2.522027 
138592 ,2.411677 
138593 ,2.485418 
138597 ,2.454418 
138598 ,2.099475 
138600 ,2.322464 
138601 ,2.494669 
138602 ,2.070613 
138604 ,2.490173 
138605 ,2.485673 
138606 ,2.340333 
138607 ,2.677475 
138608 ,2.549228 
138609 ,2.575704 
138610 ,2.329536 
138611 ,2.426136 
138612 ,2.388507 
138614 ,2.279046 
138617 ,2.732693 
138618 ,2.365849 
138620 ,2.330182 
138621 ,2.282752 
138622 ,2.304127 
138624 ,2.121115 
138626 ,2.599914 
138627 ,2.208131 
138629 ,2.446294 
138630 ,2.362859 
138631 ,2.456734 
138633 ,2.624012 
138635 ,2.389783 
138637 ,2.420066 
138639 ,2.379356 
138642 ,2.356558 
138643 ,2.488721 
138644 ,2.237693 
138645 ,2.423514 
138647 ,2.129215 
138648 ,2.360115 
138649 ,2.792010 
138652 ,2.666498 
138655 ,2.301619 
138656 ,2.149234 
138657 ,2.494813 
138659 ,2.279941 
138660 ,2.341605 
138661 ,2.380638 
138663 ,2.951776 
138664 ,2.173679 
138665 ,2.470196 
138666 ,2.663829 
138667 ,2.675875 
138668 ,2.592957 
138669 ,2.815751 
138672 ,2.389572 
138673 ,2.508891 
138674 ,2.701873 
138676 ,2.711882 
138679 ,2.564669 
138681 ,2.383390 
138682 ,2.585717 
138683 ,2.908782 
138684 ,2.495113 
138685 ,2.539678 
138686 ,2.466733 
138687 ,2.176285 
138688 ,2.161942 
138689 ,2.282218 
138692 ,2.643624 
138693 ,2.247310 
138694 ,2.479808 
138695 ,2.562832 
138696 ,2.566520 
138698 ,2.441225 
138700 ,2.359116 
138702 ,2.604331 
138703 ,2.575262 
138706 ,2.567634 
138707 ,2.168306 
138710 ,2.494316 
138711 ,2.696898 
138712 ,2.054361 
138714 ,2.359437 
138715 ,2.196473 
138716 ,2.808699 
138717 ,2.665770 
138719 ,2.387477 
138720 ,2.745142 
138721 ,2.759658 
138724 ,2.224329 
138725 ,2.255316 
138727 ,2.377071 
138728 ,2.484090 
138729 ,2.268324 
138730 ,2.253478 
138731 ,2.325225 
138733 ,2.425285 
138736 ,2.484542 
138737 ,2.898140 
138740 ,2.669637 
138742 ,2.895380 
138744 ,2.377490 
138745 ,2.297062 
138746 ,2.293470 
138748 ,2.535519 
138750 ,2.736648 
138751 ,2.378268 
138753 ,2.490104 
138755 ,2.029279 
138757 ,2.424334 
138763 ,2.389546 
138764 ,2.359862 
138766 ,2.426160 
138767 ,2.218001 
138769 ,2.317188 
138776 ,2.461086 
138777 ,2.288824 
138779 ,2.395472 
138781 ,2.482717 
138782 ,2.200264 
138784 ,2.252485 
138785 ,2.019356 
138787 ,2.002554 
138788 ,1.978625 
138789 ,2.133011 
138790 ,1.989878 
138792 ,2.400962 
138793 ,2.785330 
138794 ,2.433381 
138796 ,2.517494 
138797 ,2.492303 
138798 ,2.541448 
138799 ,2.542011 
138800 ,2.054007 
138801 ,2.817827 
138803 ,2.670026 
138804 ,2.246519 
138806 ,2.438560 
138807 ,2.530115 
138808 ,2.213586 
138809 ,2.337916 
138810 ,2.672145 
138811 ,2.445778 
138812 ,2.347847 
138813 ,2.483546 
138814 ,2.129667 
138815 ,2.454753 
138816 ,2.543030 
138820 ,2.524556 
138823 ,2.926381 
138824 ,2.951784 
138825 ,2.850987 
138827 ,2.831613 
138828 ,2.530783 
138830 ,2.691378 
138831 ,2.209130 
138832 ,2.315013 
138833 ,1.993832 
138834 ,2.368091 
138835 ,2.662011 
138836 ,2.486357 
138837 ,2.171658 
138839 ,2.710294 
138841 ,2.320663 
138842 ,2.178844 
138845 ,1.940032 
138846 ,2.073292 
